ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
A,"Agilent Technologies, Inc.",133.59,2026-07-09T23:59:02.688759+00:00,False,+23.3%,True,$37730.1M,True,+60.0%,True,2360.8K,True,$133.59 / SMA $124.40,False,2.78%,False,+10.0%,False,281.5M,True,NYQ,False,
AACI,Armada Acquisition Corp. III,9.97,2026-07-10T23:00:14.367025+00:00,False,+2.4%,True,$339.3M,,,False,20.3K,True,$9.97 / SMA $9.95,False,0.10%,,,True,25.1M,True,NGM,False,
AAOI,"Applied Optoelectronics, Inc.",119.92,2026-07-10T23:02:54.102169+00:00,True,+548.2%,True,$9622.7M,False,+-5.6%,True,12082.1K,False,$119.92 / SMA $165.90,True,11.04%,True,+51.4%,True,76.3M,True,NGM,False,
AAON,"AAON, Inc.",110.25,2026-07-09T23:59:20.785089+00:00,True,+77.8%,True,$9030.8M,True,+37.1%,True,1139.7K,False,$110.25 / SMA $125.54,True,5.71%,True,+54.3%,True,68.2M,True,NMS,False,
AAT,"American Assets Trust, Inc.",25.07,2026-07-10T00:04:51.924246+00:00,False,+41.5%,True,$1944.7M,False,+-88.6%,False,399.9K,True,$25.07 / SMA $23.05,False,1.97%,False,+1.8%,True,48.2M,True,NYQ,False,
AAUKF,Anglo American plc,47.89,2026-07-10T22:51:08.490499+00:00,True,+76.2%,True,$51313.6M,,,False,3.1K,False,$47.89 / SMA $51.52,False,0.43%,,,False,951.4M,False,OQX,False,
AAVMY,ABN AMRO Bank N.V.,43.51,2026-07-10T22:51:18.774872+00:00,False,+60.2%,True,$35457.9M,False,+13.0%,False,23.5K,True,$43.51 / SMA $39.39,False,1.19%,False,+6.8%,False,522.4M,False,PNK,False,
AAVXF,ABIVAX Société Anonyme,80.03,2026-07-09T23:59:22.343542+00:00,True,+999.3%,True,$6975.5M,True,+26.5%,False,0.0K,False,$80.03 / SMA $104.82,False,0.62%,,,True,48.1M,False,PNK,False,
AB,AllianceBernstein Holding L.P.,37.16,2026-07-10T22:54:10.128716+00:00,False,+6.4%,True,$3470.9M,True,+37.3%,False,308.1K,False,$37.16 / SMA $37.24,False,1.91%,False,+11.5%,True,92.6M,True,NYQ,False,
ABBRF,AbraSilver Resource Corp.,9.88,2026-07-10T22:56:05.233790+00:00,True,+167.0%,True,$1590.3M,False,+-50.0%,False,207.4K,False,$9.88 / SMA $11.36,True,8.01%,,,True,137.9M,False,OQX,False,
