ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
AA,Alcoa Corporation,83.79,2026-06-03T00:14:21.794626+00:00,True,+223.0%,True,$22111.3M,False,+-22.7%,True,5409.2K,True,$83.79 / SMA $67.17,True,4.26%,False,+-5.2%,False,262.8M,True,NYQ,False,
AACAY,AAC Technologies Holdings Inc.,6.04,2026-06-02T23:53:19.259210+00:00,False,+58.1%,True,$6871.0M,,,False,8.6K,True,$6.04 / SMA $4.85,False,2.07%,,,False,726.1M,False,PNK,False,
AACIU,Armada Acquisition Corp. III,10.08,2026-06-03T00:00:36.464545+00:00,False,+1.3%,,,,,False,7.7K,True,$10.08 / SMA $10.03,False,0.01%,,,True,25.1M,True,NGM,False,
AACO,Abony Acquisition Corp. I,9.89,2026-06-03T00:12:01.446390+00:00,False,+0.5%,True,$310.2M,,,False,5.8K,False,$9.89 / SMA_short $9.90,False,0.06%,,,True,23.2M,True,NGM,False,
AACOU,Abony Acquisition Corp. I,10.1,2026-06-03T00:00:40.015489+00:00,False,+1.8%,,,,,False,12.3K,True,$10.10 / SMA $9.98,False,0.60%,,,True,23.2M,True,NGM,False,
AAFRF,Airtel Africa Plc,4.85,2026-06-03T00:02:42.696723+00:00,True,+116.0%,True,$17696.4M,True,+36.1%,False,3.2K,True,$4.85 / SMA $4.84,False,1.06%,True,+32.9%,False,757.9M,False,PNK,False,
AAGIY,AIA Group Limited,42.02,2026-06-02T23:51:03.967616+00:00,False,+26.1%,True,$108747.4M,,,False,323.8K,False,$42.02 / SMA $43.05,False,1.63%,,,False,10460.1M,False,PNK,False,
AAIGF,AIA Group Limited,10.58,2026-06-03T00:13:51.544765+00:00,False,+32.2%,True,$109523.8M,,N/A,False,21.4K,False,$10.58 / SMA $10.73,True,4.98%,,N/A,False,10460.1M,False,PNK,False,
AAL,American Airlines Group Inc.,13.93,2026-06-03T00:14:42.519668+00:00,False,+38.1%,True,$9213.1M,False,+19.4%,True,68184.4K,True,$13.93 / SMA $12.18,True,3.91%,False,+10.8%,False,654.0M,True,NMS,False,
AAMI,Acadian Asset Management Inc.,72.7,2026-06-03T00:18:32.440424+00:00,True,+148.5%,True,$2590.2M,True,+25.9%,False,348.2K,True,$72.70 / SMA $65.18,True,3.45%,True,+39.3%,True,27.3M,True,NYQ,False,
