ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
AA,Alcoa Corporation,48.26,2026-09-12T00:25:37.002473+00:00,False,+56.6%,True,$12736.3M,True,+146.8%,True,5539.0K,False,$48.26 / SMA $48.53,True,3.98%,True,+31.4%,False,262.8M,True,NYQ,False,
AACAY,AAC Technologies Holdings Inc.,5.18,2026-09-12T00:05:01.389724+00:00,False,+35.6%,True,$5983.7M,,,False,18.4K,True,$5.18 / SMA $5.15,False,2.52%,,,False,718.8M,False,PNK,False,
AACIU,Armada Acquisition Corp. III,10.14,2026-09-12T00:12:14.766691+00:00,False,+1.9%,,,,,False,0.1K,True,$10.14 / SMA $10.13,False,0.00%,,,True,23.1M,True,NGM,False,
AACO,Abony Acquisition Corp. I,9.99,2026-09-12T00:24:28.994996+00:00,False,+1.5%,True,$313.3M,,,False,14.6K,True,$9.99 / SMA $9.96,False,0.01%,,,True,19.5M,True,NGM,False,
AACOU,Abony Acquisition Corp. I,10.06,2026-09-12T00:12:17.631645+00:00,False,+1.4%,,,,,False,4.8K,False,$10.06 / SMA $10.08,False,0.00%,,,True,19.5M,True,NGM,False,
AAFRF,Airtel Africa Plc,4.7537,2026-09-12T00:15:03.177209+00:00,False,+61.1%,True,$17254.2M,,,False,2.4K,True,$4.75 / SMA $4.52,False,0.77%,True,+32.7%,False,748.1M,False,PNK,False,
AAGIY,AIA Group Limited,38.29,2026-09-12T00:02:48.776777+00:00,False,+7.8%,True,$98626.8M,,,True,544.6K,True,$38.29 / SMA $38.16,False,1.28%,,,False,2574.5M,False,PNK,False,
AAIGF,AIA Group Limited,9.25,2026-09-12T00:25:13.649062+00:00,False,+7.9%,True,$95304.0M,,N/A,False,103.9K,False,$9.25 / SMA $9.44,True,5.85%,,N/A,False,10298.0M,False,PNK,False,
AAL,American Airlines Group Inc.,13.01,2026-09-12T00:25:53.464825+00:00,False,+28.9%,True,$8612.2M,False,+-87.9%,True,100615.7K,False,$13.01 / SMA $14.89,False,2.48%,False,+16.3%,False,654.8M,True,NMS,False,
AAMI,Acadian Asset Management Inc.,91.02,2026-09-12T00:29:32.751754+00:00,True,+119.5%,True,$3230.3M,True,+171.4%,False,478.7K,True,$91.02 / SMA $87.54,False,2.74%,True,+45.3%,True,29.4M,True,NYQ,False,
AANNF,Aroundtown SA,2.3,2026-09-12T00:29:27.106366+00:00,False,+3.8%,True,$2598.8M,False,+-75.0%,False,0.2K,False,$2.30 / SMA $2.51,False,0.18%,False,+0.4%,False,620.6M,False,PNK,False,
AAOI,"Applied Optoelectronics, Inc.",105.36,2026-09-11T23:52:32.586308+00:00,True,+469.5%,True,$8945.7M,False,+-75.0%,True,10586.6K,False,$105.36 / SMA $114.74,True,8.02%,True,+86.4%,True,80.6M,True,NGM,False,
AAP,"Advance Auto Parts, Inc.",44.68,2026-09-12T00:06:47.265290+00:00,False,+17.9%,True,$2695.5M,True,+4600.0%,True,1920.7K,False,$44.68 / SMA $52.06,True,4.60%,False,+-1.8%,True,55.5M,True,NYQ,False,
AAPG,AAPG,16.1,2026-09-12T00:29:38.553765+00:00,False,+0.3%,True,$1503.6M,,N/A,False,10.7K,False,$16.10 / SMA $18.20,False,2.56%,,N/A,True,71.5M,True,NGM,False,
AAPL,Apple Inc.,332.27,2026-09-12T00:14:31.934545+00:00,False,+45.1%,True,$4849207.9M,True,+28.7%,True,53861.8K,True,$332.27 / SMA $317.54,False,2.23%,False,+16.4%,False,14569.1M,True,NMS,False,
AARTY,Airtel Africa Plc,49.3375,2026-09-12T00:15:03.041128+00:00,True,+144.9%,True,$17907.7M,,,False,1.4K,True,$49.34 / SMA $46.62,False,0.99%,True,+32.7%,False,748.1M,False,PNK,False,
AAUC,Allied Gold Corporation,22.84,2026-09-12T00:06:48.008136+00:00,False,+56.4%,True,$3182.7M,True,+222.7%,True,689.2K,True,$22.84 / SMA $22.04,True,3.80%,True,+45.4%,True,92.1M,True,NYQ,False,
AAVVF,Advantage Energy Ltd.,7.69,2026-09-12T00:31:22.773529+00:00,False,+14.4%,True,$1287.6M,True,+252.9%,False,95.7K,False,$7.69 / SMA $7.79,False,1.71%,False,+-7.9%,True,145.6M,False,PNK,False,
AAXBF,AirAsia Group Berhad,0.17,2026-09-12T00:20:52.697198+00:00,False,+0.0%,True,$571.3M,,,False,0.2K,False,$0.17 / SMA_short $0.21,,,True,+669.6%,False,1737.6M,False,PNK,False,
ABANF,Automatic Bank Services Limited,7.9331,2026-09-12T00:35:00.978859+00:00,False,+34.5%,True,$318.7M,False,+-29.4%,False,0.0K,False,$7.93 / SMA $7.93,False,0.00%,False,+5.6%,True,32.2M,False,PNK,False,
ABAT,American Battery Technology Company,2.47,2026-09-12T00:24:17.905196+00:00,False,+23.5%,True,$336.9M,False,+-85.7%,True,3516.4K,False,$2.47 / SMA $2.49,True,6.06%,True,+697.1%,True,131.3M,True,NCM,False,
ABBNY,ABB Ltd,96.19,2026-09-12T00:25:11.230268+00:00,False,+43.1%,True,$174225.5M,False,+13.3%,False,367.9K,False,$96.19 / SMA $99.56,False,1.29%,True,+28.4%,False,7255.9M,False,PNK,False,
