ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
AA,AA,44.97,2026-07-30T23:41:37.828460+00:00,False,+60.0%,,N/A,True,+146.8%,True,5534.8K,False,$44.97 / SMA $58.25,True,4.29%,,N/A,False,262.8M,True,NYQ,False,
AACAY,AAC Technologies Holdings Inc.,4.85,2026-07-30T23:22:16.150951+00:00,False,+27.0%,True,$5605.7M,,,False,10.6K,False,$4.85 / SMA $5.40,False,1.84%,,,False,724.4M,False,PNK,False,
AACI,Armada Acquisition Corp. III,9.98,2026-07-30T23:06:50.752815+00:00,False,+2.5%,True,$339.6M,,,False,22.9K,True,$9.98 / SMA $9.96,False,0.10%,,,True,25.1M,True,NGM,False,
AACIU,Armada Acquisition Corp. III,10.14,2026-07-30T23:30:02.329445+00:00,False,+1.9%,,,,,False,0.5K,True,$10.14 / SMA $10.12,False,0.00%,,,True,25.1M,True,NGM,False,
AACO,Abony Acquisition Corp. I,9.94,2026-07-30T23:40:27.419759+00:00,False,+1.0%,True,$311.7M,,,False,11.8K,True,$9.94 / SMA $9.92,False,0.06%,,,True,19.5M,True,NGM,False,
AACOU,Abony Acquisition Corp. I,10.05,2026-07-30T23:30:06.606843+00:00,False,+1.3%,,,,,False,4.6K,True,$10.05 / SMA $10.05,False,0.07%,,,True,19.5M,True,NGM,False,
AAFRF,Airtel Africa Plc,4.595,2026-07-30T23:31:12.143039+00:00,True,+78.8%,True,$16700.3M,,,False,2.5K,False,$4.59 / SMA $4.63,False,0.62%,True,+32.7%,False,748.9M,False,PNK,False,
AAGIY,AIA Group Limited,41.23,2026-07-30T23:19:42.574079+00:00,False,+16.0%,True,$106220.5M,,,True,521.4K,True,$41.23 / SMA $39.01,False,1.50%,,,False,2615.0M,False,PNK,False,
AAIGF,AIA Group Limited,9.76,2026-07-30T23:41:14.581568+00:00,False,+13.9%,True,$100578.4M,,N/A,False,98.8K,True,$9.76 / SMA $9.74,True,6.65%,,N/A,False,10460.1M,False,PNK,False,
AAL,American Airlines Group Inc.,15.43,2026-07-30T23:44:37.165366+00:00,False,+52.9%,True,$10214.2M,False,+-87.9%,True,110933.6K,True,$15.43 / SMA $15.36,True,4.23%,False,+16.3%,False,655.5M,True,NMS,False,
