ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
AACI,Armada Acquisition Corp. III,9.98,2026-06-22T23:22:20.754368+00:00,False,+2.5%,True,$339.6M,,,False,28.6K,True,$9.98 / SMA $9.93,False,0.05%,,,True,25.1M,True,NGM,False,
AAOI,"Applied Optoelectronics, Inc.",171.23,2026-06-22T23:24:46.748301+00:00,True,+825.6%,True,$13740.0M,False,+-5.6%,True,12752.7K,True,$171.23 / SMA $170.59,True,13.75%,True,+51.4%,True,76.1M,True,NGM,False,
AAUKF,Anglo American plc,50.55,2026-06-22T23:12:21.545527+00:00,True,+87.7%,True,$54163.7M,,,False,1.6K,False,$50.55 / SMA $51.63,False,0.81%,,,False,950.9M,False,OQX,False,
AAVMY,ABN AMRO Bank N.V.,43.82,2026-06-22T23:12:27.507315+00:00,False,+67.3%,True,$35710.5M,False,+13.0%,False,22.1K,True,$43.82 / SMA $37.09,False,1.33%,False,+6.8%,False,522.4M,False,PNK,False,
AB,AB,,2026-06-22T23:19:08.733293+00:00,False,,False,,False,,False,,False,,False,,False,,False,,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ABBRF,AbraSilver Resource Corp.,9.8,2026-06-22T23:16:40.805322+00:00,True,+197.8%,True,$1577.4M,False,+-50.0%,False,190.9K,False,$9.80 / SMA $11.89,True,8.47%,,,True,137.8M,False,OQX,False,
ABEO,Abeona Therapeutics Inc.,5.75,2026-06-22T23:33:38.706419+00:00,False,+43.8%,True,$327.7M,False,+-25.0%,True,1095.4K,True,$5.75 / SMA $5.54,True,4.08%,,N/A,True,36.5M,True,NCM,False,
ABG,"Asbury Automotive Group, Inc.",196.2,2026-06-22T23:27:05.916390+00:00,False,+14.1%,True,$3653.0M,True,+47.1%,False,262.6K,False,$196.20 / SMA $196.26,True,3.06%,False,+-0.9%,True,14.3M,True,NYQ,False,
ABLZF,ABB Ltd,108.0,2026-06-22T23:24:11.876238+00:00,True,+92.9%,True,$196014.8M,True,+37.7%,False,10.8K,True,$108.00 / SMA $101.62,False,2.18%,False,+9.2%,False,1813.9M,False,PNK,False,
ABM,ABM Industries Incorporated,43.86,2026-06-22T23:16:35.856330+00:00,False,+18.7%,True,$2569.4M,False,+9.0%,True,551.9K,True,$43.86 / SMA $40.83,False,2.76%,False,+8.4%,True,57.9M,True,NYQ,False,
ABR,"Arbor Realty Trust, Inc.",5.06,2026-06-22T23:18:33.822402+00:00,False,+1.4%,True,$1055.2M,False,+-100.0%,True,3988.7K,False,$5.06 / SMA $6.41,True,4.34%,False,+-12.3%,False,183.9M,True,NYQ,False,
ABTC,American Bitcoin Corp,0.8117,2026-06-22T23:31:01.113490+00:00,False,+5.4%,True,$1457.2M,,N/A,True,13632.3K,False,$0.81 / SMA $1.07,True,7.26%,True,+296.7%,False,326.0M,True,NCM,False,
ACA,"Arcosa, Inc.",144.9,2026-06-22T23:14:36.666209+00:00,True,+76.9%,True,$7114.1M,True,+60.4%,False,289.0K,True,$144.90 / SMA $123.63,True,3.24%,False,+4.4%,True,48.1M,True,NYQ,False,
ACAA,Averin Capital Acquisition Corp.,9.97,2026-06-22T23:22:18.287795+00:00,False,+4.3%,True,$355.8M,,,False,9.2K,True,$9.97 / SMA_short $9.94,False,0.10%,,,True,26.0M,True,NGM,False,
ACAD,ACADIA Pharmaceuticals Inc.,22.09,2026-06-22T23:27:04.485286+00:00,False,+12.2%,True,$3782.6M,False,+-81.8%,True,1624.8K,True,$22.09 / SMA $21.69,False,2.98%,False,+9.7%,True,127.2M,True,NMS,False,
ACCO,ACCO,3.82,2026-06-22T23:22:18.743450+00:00,False,+35.9%,,,True,+242.9%,True,1048.3K,True,$3.82 / SMA $3.67,True,3.00%,False,+8.3%,True,88.0M,True,NYQ,False,
ACGAF,ACG Metals Limited,22.0,2026-06-22T23:33:12.005458+00:00,True,+113.6%,True,$509.0M,,N/A,False,0.0K,False,$22.00 / SMA $22.81,False,0.00%,,N/A,True,7.6M,False,OQX,False,
ACGBF,Agricultural Bank of China Limited,0.74,2026-06-22T23:12:12.131117+00:00,False,+17.5%,True,$258987.5M,False,+5.3%,False,0.5K,True,$0.74 / SMA $0.74,False,0.00%,False,+10.5%,False,200428.3M,False,PNK,False,
ACGL,Arch Capital Group Ltd.,92.04,2026-06-22T23:24:29.620584+00:00,False,+11.6%,True,$32157.8M,True,+94.6%,True,2333.6K,False,$92.04 / SMA $93.78,False,1.90%,False,+-4.7%,False,335.7M,True,NMS,False,
ACGLO,Arch Capital Group Ltd.,18.98,2026-06-22T23:12:26.990328+00:00,False,+0.3%,,,,,False,25.7K,False,$18.98 / SMA $19.66,False,0.85%,False,+-4.7%,False,335.7M,True,NMS,False,
ACI,"Albertsons Companies, Inc.",13.62,2026-06-22T23:12:55.839163+00:00,False,+1.5%,True,$6735.6M,False,+-424.1%,True,6992.4K,False,$13.62 / SMA $16.05,True,3.22%,False,+7.7%,False,334.3M,True,NYQ,False,
ACIC,American Coastal Insurance Corporation,10.73,2026-06-22T23:20:29.587459+00:00,False,+9.5%,True,$520.0M,False,+-9.3%,False,231.1K,False,$10.73 / SMA $11.01,False,2.50%,False,+-1.3%,True,23.9M,True,NCM,False,
ACLIF,Accelleron Industries AG,109.3,2026-06-22T23:24:58.191681+00:00,True,+79.4%,True,$10278.7M,,N/A,False,0.0K,True,$109.30 / SMA $102.26,False,0.00%,,N/A,True,93.8M,False,PNK,False,
ACLS,"Axcelis Technologies, Inc.",183.92,2026-06-22T23:26:52.385906+00:00,True,+183.0%,True,$5652.6M,False,+-65.9%,True,690.3K,True,$183.92 / SMA $150.81,True,6.65%,False,+3.3%,True,30.5M,True,NMS,False,
ACM,AECOM,67.86,2026-06-22T23:24:58.247705+00:00,False,+0.9%,True,$8721.6M,True,+28.7%,True,1773.9K,False,$67.86 / SMA $76.31,True,3.54%,False,+0.8%,True,127.8M,True,NYQ,False,
ACNDF,CapitaLand India Trust,0.83,2026-06-22T23:18:27.982840+00:00,False,+13.7%,True,$1234.1M,,,False,8.0K,True,$0.83 / SMA $0.81,True,3.93%,,,False,624.9M,False,PNK,False,
ACNFF,Acomo N.V.,26.0,2026-06-22T23:31:18.466124+00:00,False,+6.4%,True,$770.3M,,N/A,False,0.2K,False,$26.00 / SMA $29.37,False,0.75%,,N/A,True,17.1M,False,PNK,False,
ACOPF,The a2 Milk Company Limited,5.0,2026-06-22T23:28:47.479544+00:00,False,+37.0%,True,$3627.1M,,N/A,False,0.8K,True,$5.00 / SMA $4.73,False,0.00%,,N/A,False,723.0M,False,PNK,False,
ACPIF,Acen Corporation,0.0243,2026-06-22T23:28:59.691706+00:00,False,+24.0%,True,$970.8M,False,+-85.0%,False,1.2K,True,$0.02 / SMA $-0.03,False,0.00%,True,+42.7%,False,9234.0M,False,PNK,False,
ACRFF,Accor SA,51.1,2026-06-22T23:12:45.266773+00:00,False,+13.4%,True,$12066.2M,,,False,0.3K,False,$51.10 / SMA $51.18,False,0.00%,,,False,155.7M,False,PNK,False,
ACRXF,"Acerinox, S.A.",16.59,2026-06-22T23:14:48.565686+00:00,True,+73.4%,True,$4136.4M,False,+-50.0%,False,0.1K,True,$16.59 / SMA $16.46,False,0.00%,False,+-10.8%,False,178.0M,False,PNK,False,
ACSAY,"ACS, Actividades de Construcción y Servicios, S.A.",30.66,2026-06-22T23:24:27.305029+00:00,True,+139.3%,True,$40769.2M,False,+18.7%,False,55.7K,True,$30.66 / SMA $29.32,False,1.92%,False,+4.7%,False,694.6M,False,PNK,False,
ADAML,"Adamas Trust, Inc.",24.32,2026-06-22T23:31:23.492026+00:00,False,+15.8%,,N/A,,N/A,False,10.6K,True,$24.32 / SMA $24.12,False,0.44%,True,+59.3%,True,83.8M,True,NMS,False,
ADAMN,"Adamas Trust, Inc.",23.95,2026-06-22T23:20:14.668482+00:00,False,+16.7%,,,,,False,10.9K,True,$23.95 / SMA $23.44,False,1.05%,True,+59.3%,True,83.8M,True,NMS,False,
ADBE,Adobe Inc.,194.9,2026-06-22T23:12:16.498165+00:00,False,+2.5%,True,$77472.8M,False,+7.9%,True,5976.3K,False,$194.90 / SMA $240.96,True,3.96%,False,+12.7%,False,396.3M,True,NMS,False,
ADBRF,Aldebaran Resources Inc.,1.97,2026-06-22T23:33:30.739639+00:00,False,+52.7%,True,$365.2M,False,+-100.0%,False,64.0K,False,$1.97 / SMA $2.06,True,7.61%,,N/A,True,48.9M,False,OQX,False,
ADC,Agree Realty Corporation,73.39,2026-06-22T23:24:58.817947+00:00,False,+5.5%,True,$8839.9M,False,+19.0%,True,1150.4K,False,$73.39 / SMA $75.42,False,1.65%,False,+18.7%,True,117.6M,True,NYQ,False,
ADDDF,adidas AG,201.0,2026-06-22T23:24:30.628879+00:00,False,+38.0%,True,$35647.1M,False,+13.3%,False,1.0K,True,$201.00 / SMA $175.26,False,2.11%,False,+7.1%,False,169.0M,False,OQX,False,
ADDHY,Addtech AB (publ.),17.05,2026-06-22T23:24:56.770445+00:00,False,+12.4%,True,$9205.7M,True,+36.4%,False,5.0K,False,$17.05 / SMA $17.85,False,1.53%,False,+6.9%,False,512.2M,False,PNK,False,
ADEA,Adeia Inc.,31.81,2026-06-22T23:28:46.465242+00:00,True,+174.0%,True,$3508.4M,True,+100.0%,True,1912.4K,True,$31.81 / SMA $29.72,True,7.56%,False,+19.5%,True,107.7M,True,NMS,False,
ADM,Archer-Daniels-Midland Company,76.29,2026-06-22T23:24:27.787857+00:00,False,+48.6%,True,$36768.5M,False,+1.4%,True,3718.0K,False,$76.29 / SMA $76.29,False,2.79%,False,+1.6%,False,477.9M,True,NYQ,False,
ADNT,Adient plc,20.59,2026-06-22T23:29:06.485089+00:00,False,+16.3%,True,$1614.5M,True,+108.5%,True,953.0K,False,$20.59 / SMA $21.70,True,4.61%,False,+7.0%,True,77.2M,True,NYQ,False,
ADRZY,Andritz AG,18.4,2026-06-22T23:24:59.276224+00:00,False,+35.4%,True,$9015.9M,,N/A,False,2.2K,True,$18.40 / SMA $17.40,False,0.29%,False,+-21.7%,False,337.7M,False,PNK,False,
ADSGF,adesso SE,60.0,2026-06-22T23:33:18.819325+00:00,False,+0.0%,True,$384.4M,True,+138.2%,False,0.0K,False,$60.00 / SMA $100.36,False,0.00%,False,+13.3%,True,1.3M,False,PNK,False,
ADTN,"ADTRAN Holdings, Inc.",15.58,2026-06-22T23:30:55.783255+00:00,True,+119.1%,True,$1262.0M,True,+92.3%,True,2678.6K,False,$15.58 / SMA $16.07,True,8.12%,False,+15.5%,True,78.9M,True,NMS,False,
ADTTF,Advantest Corporation,194.17,2026-06-22T23:12:15.622562+00:00,True,+247.4%,True,$140737.1M,,,False,0.3K,True,$194.17 / SMA $170.29,False,0.00%,,,False,725.1M,False,PNK,False,
AEBZY,Anadolu Efes Biracilik ve Malt Sanayii Anonim Sirketi,0.385,2026-06-22T23:28:53.388441+00:00,False,+48.1%,True,$2279.6M,,N/A,False,76.5K,True,$0.39 / SMA $0.38,False,2.96%,False,+20.5%,False,1951.1M,False,PNK,False,
AEE,Ameren Corporation,109.7,2026-06-22T23:24:30.858139+00:00,False,+16.5%,True,$30359.7M,False,+19.6%,True,1674.2K,True,$109.70 / SMA $109.23,False,1.85%,False,+3.8%,False,275.4M,True,NYQ,False,
AEGOF,Aegon Ltd.,7.05,2026-06-22T23:24:50.547034+00:00,False,+3.7%,True,$10663.3M,,N/A,False,0.2K,False,$7.05 / SMA $7.90,False,0.06%,,N/A,False,1235.3M,False,PNK,False,
AEHR,"Aehr Test Systems, Inc.",113.33,2026-06-22T23:28:46.273169+00:00,True,+940.7%,True,$3564.6M,False,+-400.0%,True,3011.3K,True,$113.33 / SMA $95.36,True,12.32%,False,+-43.7%,True,28.4M,True,NCM,False,
AEIS,"Advanced Energy Industries, Inc.",388.23,2026-06-22T23:24:50.825787+00:00,True,+207.9%,True,$15533.3M,True,+143.1%,True,819.3K,True,$388.23 / SMA $348.61,True,5.73%,True,+26.3%,True,37.6M,True,NMS,True,
AEM,Agnico Eagle Mines Limited,166.85,2026-06-22T23:24:17.101970+00:00,False,+45.6%,True,$83431.0M,True,+108.6%,True,2535.0K,False,$166.85 / SMA $185.27,True,3.82%,True,+66.1%,False,499.3M,True,NYQ,False,
AEOXF,Aeroports de Paris SA,117.2,2026-06-22T23:12:44.411766+00:00,False,+4.1%,True,$11592.9M,,,False,0.0K,False,$117.20 / SMA $124.31,False,0.30%,,,True,31.5M,False,PNK,False,
AEVA,"Aeva Technologies, Inc.",25.27,2026-06-22T23:29:10.659711+00:00,True,+186.2%,True,$1706.6M,False,+12.5%,True,2025.4K,True,$25.27 / SMA $20.07,True,11.69%,True,+85.9%,True,36.2M,True,NMS,False,
AFB,"AllianceBernstein National Municipal Income Fund, Inc.",11.32,2026-06-22T23:22:24.632009+00:00,False,+12.6%,True,$325.4M,,,False,112.4K,True,$11.32 / SMA $11.05,False,0.77%,,,,,True,NYQ,False,
AFRAF,Air France-KLM SA,12.34,2026-06-22T23:16:28.188810+00:00,False,+34.7%,True,$3223.1M,False,+-379.5%,False,0.2K,True,$12.34 / SMA $12.17,False,0.00%,False,+-5.1%,True,114.4M,False,PNK,False,
AFRM,"Affirm Holdings, Inc.",72.2,2026-06-22T23:12:33.784151+00:00,True,+71.5%,True,$24179.7M,True,+2900.0%,True,5036.9K,True,$72.20 / SMA $65.93,True,6.17%,True,+32.6%,False,281.3M,True,NMS,False,
AG,First Majestic Silver Corp.,17.72,2026-06-22T23:24:57.404849+00:00,True,+128.9%,True,$8749.6M,True,+2500.0%,True,14449.3K,False,$17.72 / SMA $20.00,True,6.03%,True,+95.5%,False,488.2M,True,NYQ,False,
AGCC,Agencia Comercial Spirits Ltd,15.58,2026-06-22T23:20:22.536255+00:00,True,+325.7%,True,$355.0M,,,False,110.3K,False,$15.58 / SMA $17.18,True,8.57%,,,True,8.3M,True,NCM,False,
AGD,Abrdn Global Dynamic Dividend Fund,12.41,2026-06-22T23:33:35.852956+00:00,False,+20.0%,True,$324.1M,,N/A,False,110.6K,True,$12.41 / SMA $12.20,False,1.71%,,N/A,,N/A,True,NYQ,False,
AGIO,"Agios Pharmaceuticals, Inc.",35.1,2026-06-22T23:29:07.482632+00:00,False,+57.8%,True,$2087.5M,False,+-9.0%,True,1137.8K,True,$35.10 / SMA $29.07,True,5.01%,True,+137.7%,True,53.1M,True,NMS,False,
AGLXY,AGL Energy Limited,6.29,2026-06-22T23:14:45.616730+00:00,False,+20.7%,True,$4231.6M,,,False,0.8K,False,$6.29 / SMA $6.62,False,2.04%,,,False,598.0M,False,PNK,False,
AGM,Federal Agricultural Mortgage Corporation,183.07,2026-06-22T23:29:01.588319+00:00,False,+34.0%,True,$1986.1M,False,+18.5%,False,110.7K,True,$183.07 / SMA $174.30,False,2.84%,False,+15.7%,True,10.2M,True,NYQ,False,
AGMB,AgomAb Therapeutics NV,11.84,2026-06-22T23:20:26.884023+00:00,False,+35.3%,True,$583.1M,,,False,138.9K,True,$11.84 / SMA $11.01,True,10.22%,,,True,16.4M,True,NMS,False,
AGMJF,Algoma Central Corporation,15.76,2026-06-22T23:31:29.007176+00:00,False,+35.4%,True,$639.3M,,N/A,False,0.1K,False,$15.76 / SMA $15.97,False,0.04%,False,+-38.7%,True,18.4M,False,PNK,False,
AGNCN,AGNC Investment Corp.,25.78,2026-06-22T23:24:52.253585+00:00,False,+4.6%,,N/A,,N/A,False,26.5K,True,$25.78 / SMA $25.73,False,0.42%,False,+-246.2%,False,1140.3M,True,NMS,False,
AGNCP,AGNC Investment Corp.,25.25,2026-06-22T23:12:46.380656+00:00,False,+6.9%,,,,,False,91.7K,True,$25.25 / SMA $24.94,False,0.41%,False,+-246.2%,False,1140.3M,True,NMS,False,
AGNT,"AGNT, Inc",4.52,2026-06-22T23:31:22.139243+00:00,False,+0.4%,True,$742.7M,True,+57.1%,True,1159.5K,False,$4.52 / SMA $5.46,True,5.85%,False,+5.3%,True,97.2M,True,NGM,False,
AGRO,Adecoagro S.A.,9.15,2026-06-22T23:29:02.489985+00:00,False,+32.8%,True,$1320.4M,True,+55.6%,True,1330.0K,False,$9.15 / SMA $12.68,True,4.65%,False,+22.5%,True,29.4M,True,NYQ,False,
AHCO,AdaptHealth Corp.,9.66,2026-06-22T23:30:48.967323+00:00,False,+19.9%,True,$1314.3M,False,+-140.0%,True,1402.6K,False,$9.66 / SMA $11.18,True,3.30%,False,+5.8%,True,85.7M,True,NCM,False,
AHG,Akso Health Group,1.34,2026-06-22T23:18:26.568459+00:00,False,+25.2%,True,$1148.0M,,,False,114.2K,False,$1.34 / SMA $1.79,True,9.54%,,,False,854.0M,True,NCM,False,
AHR,"American Healthcare REIT, Inc.",47.16,2026-06-22T23:12:50.133036+00:00,False,+33.0%,True,$9749.0M,True,+425.0%,True,2485.3K,False,$47.16 / SMA $49.08,False,2.90%,False,+20.4%,False,191.3M,True,NYQ,False,
AI,"C3.ai, Inc.",9.7,2026-06-22T23:18:26.506799+00:00,False,+26.4%,True,$1409.3M,False,+-31.7%,True,5890.3K,True,$9.70 / SMA $9.64,True,7.02%,,,True,129.8M,True,NYQ,False,
AIG,"American International Group, Inc.",76.37,2026-06-22T23:24:26.743558+00:00,False,+7.2%,True,$40491.8M,False,+21.6%,True,4080.4K,True,$76.37 / SMA $75.56,False,2.21%,False,+-2.3%,False,528.4M,True,NYQ,False,
AINSF,Ainsworth Game Technology Limited,1.0,2026-06-22T23:22:22.748181+00:00,True,+81.8%,True,$336.8M,,,False,24.5K,True,$1.00 / SMA $0.89,False,1.79%,,,True,29.8M,False,PNK,False,
AIO,Virtus Artificial Intelligence & Technology Opportunities Fund,28.38,2026-06-22T23:18:39.453019+00:00,False,+35.7%,True,$977.4M,,,False,86.9K,True,$28.38 / SMA $25.51,False,2.19%,,,,,True,NYQ,False,
AIOT,"PowerFleet, Inc.",3.91,2026-06-22T23:20:33.977602+00:00,False,+40.6%,True,$524.6M,True,+77.8%,True,1684.1K,True,$3.91 / SMA $3.52,True,7.39%,False,+10.5%,True,124.1M,True,NGM,False,
AIRS,"AirSculpt Technologies, Inc.",4.74,2026-06-22T23:22:15.410848+00:00,True,+213.9%,True,$334.4M,True,+40.0%,True,1346.0K,True,$4.74 / SMA $4.14,True,7.98%,False,+0.0%,True,15.0M,True,NGM,False,
AIV,Apartment Investment and Management Company,2.9,2026-06-22T23:31:31.515872+00:00,False,+1.8%,True,$417.2M,True,+2700.0%,True,1506.2K,False,$2.90 / SMA $2.94,False,1.85%,False,+-36.1%,True,105.2M,True,NYQ,False,
AJNMY,"Ajinomoto Co., Inc.",38.54,2026-06-22T23:12:27.923819+00:00,True,+87.3%,True,$36839.0M,,,False,62.7K,True,$38.54 / SMA $31.83,False,1.54%,,,False,949.4M,False,PNK,False,
AKAAF,Aker ASA,130.0,2026-06-22T23:12:48.687963+00:00,True,+172.3%,True,$9657.6M,,,False,0.1K,True,$130.00 / SMA $121.28,False,0.09%,,,True,21.8M,False,PNK,False,
AKBLF,ALK-Abelló A/S,31.35,2026-06-22T23:24:59.860987+00:00,False,+13.4%,True,$6946.7M,False,+25.0%,False,0.1K,False,$31.35 / SMA $36.71,False,0.00%,False,+16.4%,True,131.8M,False,PNK,False,
AKRBY,Aker BP ASA,16.56,2026-06-22T23:24:35.958145+00:00,False,+45.5%,True,$20923.2M,True,+34.8%,False,0.7K,False,$16.56 / SMA $18.23,False,1.05%,False,+-1.0%,False,526.8M,False,OQX,False,
AKRTF,Aker Solutions ASA,4.51,2026-06-22T23:28:54.588540+00:00,True,+70.2%,True,$2190.3M,,N/A,False,0.7K,False,$4.51 / SMA $4.67,False,0.19%,,N/A,False,230.5M,False,PNK,False,
ALCO,"Alico, Inc.",40.15,2026-06-22T23:33:39.779586+00:00,False,+29.5%,False,$297.8M,True,+110.2%,False,22.9K,False,$40.15 / SMA $41.29,False,1.70%,False,+-70.3%,True,5.6M,True,NMS,False,
ALDF,Aldel Financial II Inc.,10.68,2026-06-22T23:22:23.923210+00:00,False,+3.7%,True,$319.0M,False,+-15.3%,False,14.6K,True,$10.68 / SMA $10.63,False,0.06%,,,True,17.5M,True,NGM,False,
ALGM,"Allegro MicroSystems, Inc.",61.58,2026-06-22T23:12:52.922483+00:00,True,+174.8%,True,$11467.6M,False,+-12.5%,True,2289.7K,True,$61.58 / SMA $46.62,True,7.27%,True,+26.1%,True,124.7M,True,NMS,False,
ALGN,"Align Technology, Inc.",173.76,2026-06-22T23:12:46.574838+00:00,False,+42.4%,True,$12444.4M,False,+23.6%,True,1012.1K,False,$173.76 / SMA $173.84,True,3.95%,False,+6.2%,True,67.0M,True,NMS,False,
