ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
AA,Alcoa Corporation,47.48,2026-08-07T02:08:55.020764+00:00,False,+64.2%,True,$12530.4M,True,+146.8%,True,5565.4K,False,$47.48 / SMA $56.09,True,3.66%,True,+31.4%,False,262.8M,True,NYQ,False,
AACAY,AAC Technologies Holdings Inc.,5.22,2026-08-07T01:50:10.700630+00:00,False,+36.6%,True,$6033.3M,,,False,11.3K,False,$5.22 / SMA $5.37,False,1.70%,,,False,724.4M,False,PNK,False,
AACI,Armada Acquisition Corp. III,10.0,2026-08-07T01:37:19.886007+00:00,False,+2.7%,True,$340.3M,,,False,24.9K,True,$10.00 / SMA $9.97,False,0.04%,,,True,25.1M,True,NGM,False,
AACIU,Armada Acquisition Corp. III,10.14,2026-08-07T01:57:33.010480+00:00,False,+1.9%,,,,,False,0.3K,True,$10.14 / SMA $10.13,False,0.00%,,,True,25.1M,True,NGM,False,
AACO,Abony Acquisition Corp. I,9.94,2026-08-07T02:07:46.969695+00:00,False,+1.0%,True,$311.7M,,,False,11.6K,True,$9.94 / SMA $9.92,False,0.02%,,,True,19.5M,True,NGM,False,
AACOU,Abony Acquisition Corp. I,10.05,2026-08-07T01:57:35.705155+00:00,False,+1.3%,,,,,False,6.6K,False,$10.05 / SMA $10.05,False,0.04%,,,True,19.5M,True,NGM,False,
AAFRF,Airtel Africa Plc,4.55,2026-08-07T01:58:38.129921+00:00,True,+77.0%,True,$16536.7M,,,False,2.4K,False,$4.55 / SMA $4.65,False,0.42%,True,+32.7%,False,749.3M,False,PNK,False,
AAGIY,AIA Group Limited,37.56,2026-08-07T01:47:54.050628+00:00,False,+5.7%,True,$96765.5M,,,True,519.2K,False,$37.56 / SMA $38.65,False,1.49%,,,False,2615.0M,False,PNK,False,
AAIGF,AIA Group Limited,9.3,2026-08-07T02:08:30.897546+00:00,False,+8.5%,True,$95838.0M,,N/A,False,104.2K,False,$9.30 / SMA $9.63,True,6.30%,,N/A,False,10460.1M,False,PNK,False,
AAL,American Airlines Group Inc.,16.03,2026-08-07T02:09:12.741608+00:00,False,+58.9%,True,$10611.4M,False,+-87.9%,True,110231.9K,True,$16.03 / SMA $15.63,True,4.02%,False,+16.3%,False,654.7M,True,NMS,False,
AAMI,Acadian Asset Management Inc.,91.56,2026-08-07T02:12:55.888717+00:00,True,+120.8%,True,$3262.2M,True,+25.9%,False,495.5K,True,$91.56 / SMA $78.72,True,3.78%,True,+39.3%,True,29.5M,True,NYQ,False,
AANNF,Aroundtown SA,2.4868,2026-08-07T02:12:50.033971+00:00,False,+0.0%,True,$2575.2M,False,+-75.0%,False,0.0K,False,$2.49 / SMA $2.72,False,0.00%,False,+0.6%,False,508.7M,False,PNK,False,
AAOI,"Applied Optoelectronics, Inc.",124.22,2026-08-07T01:38:22.073885+00:00,True,+571.5%,True,$9967.8M,False,+-5.6%,True,11910.2K,False,$124.22 / SMA $139.11,True,11.74%,True,+51.4%,True,76.2M,True,NGM,False,
AAP,AAP,57.92,2026-08-07T01:52:00.675415+00:00,False,+52.9%,,,True,+56.0%,True,1972.5K,True,$57.92 / SMA $57.48,True,5.00%,,,True,60.0M,True,NYQ,False,
AAPG,AAPG,17.09,2026-08-07T02:13:02.001790+00:00,False,+4.5%,True,$1595.1M,,N/A,False,11.6K,False,$17.09 / SMA $18.19,False,2.66%,,N/A,True,71.0M,True,NGM,False,
AAPL,Apple Inc.,312.41,2026-08-07T01:58:12.811723+00:00,False,+44.2%,True,$4559367.8M,True,+28.7%,True,57090.0K,True,$312.41 / SMA $309.74,False,2.36%,False,+16.4%,False,14569.2M,True,NMS,False,
AARTY,Airtel Africa Plc,44.045,2026-08-07T01:58:38.496850+00:00,True,+118.6%,True,$16007.9M,,,False,1.2K,False,$44.05 / SMA $47.40,False,1.44%,True,+32.7%,False,749.3M,False,PNK,False,
AAUC,Allied Gold Corporation,20.67,2026-08-07T01:52:01.388038+00:00,True,+81.3%,True,$2615.7M,False,+-461.5%,True,721.2K,False,$20.67 / SMA $23.19,True,4.91%,False,+13.8%,True,93.3M,True,NYQ,False,
AAUKF,Anglo American plc,54.0,2026-08-07T01:27:58.486735+00:00,True,+92.9%,True,$57860.3M,,,False,3.6K,True,$54.00 / SMA $50.35,False,0.27%,,,False,951.8M,False,OQX,False,
AAVMY,ABN AMRO Bank N.V.,45.91,2026-08-07T01:28:04.095999+00:00,False,+61.5%,True,$37413.7M,False,+13.0%,False,26.4K,True,$45.91 / SMA $42.25,False,1.15%,False,+6.8%,False,522.4M,False,PNK,False,
AAVVF,Advantage Energy Ltd.,7.77,2026-08-07T02:14:47.346833+00:00,False,+15.6%,True,$1301.0M,True,+252.9%,False,159.8K,True,$7.77 / SMA $7.39,False,2.20%,False,+-7.9%,True,144.4M,False,PNK,False,
AAXBF,AirAsia Group Berhad,0.25,2026-08-07T02:05:49.536125+00:00,False,+0.0%,,,,,False,1.5K,False,$0.25 / SMA_short $0.30,,,,,,,False,PNK,False,
AB,AB,37.13,2026-08-07T01:31:53.001974+00:00,False,+6.3%,,,False,+20.3%,False,302.5K,True,$37.13 / SMA $36.81,False,1.55%,,,True,92.3M,True,NYQ,False,
ABANF,Automatic Bank Services Limited,7.9331,2026-08-07T02:18:28.068322+00:00,False,+34.5%,True,$318.7M,False,+-34.6%,False,0.1K,True,$7.93 / SMA $7.68,False,0.00%,False,+0.7%,True,32.4M,False,PNK,False,
ABAT,American Battery Technology Company,2.39,2026-08-07T02:07:37.184948+00:00,False,+28.5%,True,$326.0M,False,+-85.7%,True,6039.7K,False,$2.39 / SMA $2.82,True,6.16%,True,+697.1%,True,131.2M,True,NCM,False,
ABBNY,ABB Ltd,100.89,2026-08-07T02:08:27.614232+00:00,False,+54.3%,True,$182994.3M,False,+13.3%,False,429.8K,False,$100.89 / SMA $102.87,False,1.98%,True,+28.4%,False,7255.9M,False,PNK,False,
