ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
AAPL,Apple Inc.,308.82,2026-05-23T22:48:35.440273+00:00,False,+58.3%,True,$4535749.2M,False,+21.8%,True,43771.1K,True,$308.82 / SMA $270.36,False,1.92%,False,+16.6%,False,14662.4M,True,NMS,False,
AAUKF,Anglo American plc,49.99,2026-05-23T23:56:14.081896+00:00,True,+85.6%,True,$53563.7M,,N/A,False,1.3K,True,$49.99 / SMA $47.67,False,1.33%,,N/A,False,951.3M,False,OQX,False,
AAVMY,ABN AMRO Bank N.V.,39.17,2026-05-23T23:56:21.665733+00:00,False,+54.2%,True,$31954.9M,False,+13.0%,False,23.3K,True,$39.17 / SMA $33.51,False,1.27%,False,+6.8%,False,523.1M,False,PNK,False,
ABEO,ABEO,,2026-05-23T23:57:07.549128+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ABR/PF,ABR/PF,,2026-05-23T23:57:05.860296+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ABT,Abbott Laboratories,87.41,2026-05-23T22:48:47.286226+00:00,False,+6.6%,True,$152251.9M,False,+-19.7%,True,12220.0K,False,$87.41 / SMA $95.78,False,2.32%,False,+7.8%,False,1731.2M,True,NYQ,False,
ABXXF,ABXXF,,2026-05-23T23:57:05.393274+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ACAD,ACAD,,2026-05-23T23:57:04.407724+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ACEL,ACEL,,2026-05-23T23:57:06.034539+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ACGLO,Arch Capital Group Ltd.,19.77,2026-05-23T23:56:21.118744+00:00,False,+1.9%,,N/A,,N/A,False,23.4K,False,$19.77 / SMA $20.14,False,0.88%,False,+-4.7%,False,336.7M,True,NMS,False,
ACLLF,ACLLF,,2026-05-23T23:57:03.970111+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ACNDF,ACNDF,,2026-05-23T23:57:05.651680+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ACRFF,Accor SA,51.65,2026-05-23T23:56:43.889335+00:00,False,+14.7%,True,$12196.0M,,N/A,False,0.2K,True,$51.65 / SMA $49.17,False,0.00%,,N/A,False,155.8M,False,PNK,False,
ACTG,ACTG,,2026-05-23T23:57:07.078407+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AD,AD,,2026-05-23T23:57:04.162210+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ADAMN,ADAMN,,2026-05-23T23:57:06.344032+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ADBE,Adobe Inc.,244.76,2026-05-23T22:48:35.484426+00:00,False,+9.2%,True,$98932.0M,False,+11.1%,True,5506.6K,False,$244.76 / SMA $244.89,True,3.19%,False,+12.0%,False,403.0M,True,NMS,False,
ADC/PA,ADC/PA,,2026-05-23T23:56:53.210564+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,"Failed to parse json response from Yahoo Finance: {'code': 'Not Found', 'description': 'HTTP 404 Not Found'}"
ADCT,ADCT,,2026-05-23T23:57:07.008871+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ADI,"Analog Devices, Inc.",397.07,2026-05-23T23:56:02.889239+00:00,True,+88.4%,True,$193407.6M,True,+110.5%,True,3846.8K,True,$397.07 / SMA $365.01,False,2.87%,True,+37.2%,False,485.3M,True,NMS,False,
ADNT,ADNT,,2026-05-23T23:57:05.317884+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ADRZY,Andritz AG,16.63,2026-05-23T23:56:53.924960+00:00,False,+22.4%,True,$8148.6M,,N/A,False,1.7K,True,$16.63 / SMA $16.03,True,3.31%,False,+-21.7%,True,67.5M,False,PNK,False,
ADSE,ADSE,,2026-05-23T23:57:06.470561+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ADTTF,Advantest Corporation,171.0,2026-05-23T23:56:05.826199+00:00,True,+257.0%,True,$124041.0M,,N/A,False,0.3K,True,$171.00 / SMA $162.96,False,0.11%,,N/A,False,716.2M,False,PNK,False,
ADUR,ADUR,,2026-05-23T23:57:06.879969+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AEG,Aegon Ltd.,8.61,2026-05-23T23:56:42.305749+00:00,False,+29.7%,True,$13022.8M,,N/A,True,5595.0K,True,$8.61 / SMA $7.81,False,1.30%,,N/A,False,1232.8M,True,NYQ,False,
AESI,AESI,,2026-05-23T23:57:04.894652+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AETUF,ARC Resources Ltd.,22.76,2026-05-23T23:56:42.301746+00:00,False,+46.8%,True,$12870.7M,,N/A,False,172.6K,True,$22.76 / SMA $21.00,False,2.52%,True,+35.0%,False,563.7M,False,PNK,False,
AFMJF,AFMJF,,2026-05-23T23:57:05.632506+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AFRAF,AFRAF,,2026-05-23T23:57:04.575490+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AGBK,AGBK,,2026-05-23T23:57:05.773452+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AGCO,AGCO Corporation,112.84,2026-05-23T23:56:56.351464+00:00,False,+17.6%,True,$8170.6M,True,+442.9%,True,708.8K,False,$112.84 / SMA $116.31,True,3.42%,False,+14.3%,True,60.1M,True,NYQ,False,
AGM.A,AGM.A,,2026-05-23T23:57:05.202257+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AGM/PI,AGM/PI,,2026-05-23T23:57:05.202257+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AGNCM,AGNC Investment Corp.,24.88,2026-05-23T23:56:45.194352+00:00,False,+5.3%,,N/A,,N/A,False,21.5K,True,$24.88 / SMA $24.53,False,0.49%,False,+-246.2%,False,1140.4M,True,NMS,False,
AGXXF,AGXXF,,2026-05-23T23:57:07.395544+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AGYS,AGYS,,2026-05-23T23:57:04.978344+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AHCO,AHCO,,2026-05-23T23:57:05.495378+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AHEXY,AHEXY,,2026-05-23T23:57:04.466056+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AI,AI,,2026-05-23T23:57:05.584877+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AIN,AIN,,2026-05-23T23:57:05.270087+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AIP,AIP,,2026-05-23T23:57:05.333012+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AIPUY,Airports of Thailand Public Company Limited,14.75,2026-05-23T23:56:28.760040+00:00,True,+72.5%,True,$21071.4M,False,+14.3%,False,0.2K,True,$14.75 / SMA $14.53,False,0.00%,False,+3.0%,False,4090.0M,False,PNK,False,
AIV,AIV,,2026-05-23T23:57:06.642011+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AJMPF,AJMPF,,2026-05-23T23:57:05.226509+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AKKVF,AKKVF,,2026-05-23T23:57:06.870496+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AKTS,AKTS,,2026-05-23T23:57:05.783452+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ALB/PA,ALB/PA,,2026-05-23T23:56:31.675040+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,"Failed to parse json response from Yahoo Finance: {'code': 'Not Found', 'description': 'HTTP 404 Not Found'}"
ALCO,ALCO,,2026-05-23T23:57:07.557763+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ALEUY,ALEUY,9.4,2026-05-23T23:56:51.448137+00:00,False,+27.0%,,N/A,,N/A,False,1.2K,True,$9.40 / SMA_short $8.50,,N/A,,N/A,,N/A,False,PNK,False,
ALFRY,ALFRY,,2026-05-23T23:57:04.799180+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ALFVY,Alfa Laval AB (publ),58.66,2026-05-23T23:56:27.599595+00:00,False,+45.7%,True,$24245.7M,False,+-7.5%,False,18.0K,True,$58.66 / SMA $57.19,False,1.58%,False,+-13.1%,False,290.8M,False,PNK,False,
ALIZF,Allianz SE,451.37,2026-05-23T23:56:03.496824+00:00,False,+19.1%,True,$171629.9M,,N/A,False,0.3K,True,$451.37 / SMA $419.81,True,3.51%,False,+15.4%,False,379.2M,False,PNK,False,
ALK,ALK,,2026-05-23T23:57:04.090518+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ALL/PI,ALL/PI,,2026-05-23T23:56:13.665180+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,"Failed to parse json response from Yahoo Finance: {'code': 'Not Found', 'description': 'HTTP 404 Not Found'}"
ALNY,"Alnylam Pharmaceuticals, Inc.",297.45,2026-05-23T23:56:18.454644+00:00,False,+4.6%,True,$39713.3M,True,+443.2%,True,1091.2K,False,$297.45 / SMA $310.32,True,3.69%,True,+96.4%,True,132.9M,True,NMS,False,
ALOV,ALOV,,2026-05-23T23:57:07.244446+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ALPIB,ALPIB,,2026-05-23T23:57:06.492908+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ALRM,ALRM,,2026-05-23T23:57:05.024182+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ALUB.U,ALUB.U,,2026-05-23T23:57:07.298415+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AM,Antero Midstream Corporation,22.17,2026-05-23T23:56:48.665684+00:00,False,+32.2%,True,$10530.3M,False,+0.0%,True,2667.6K,True,$22.17 / SMA $21.94,False,2.23%,False,+8.6%,False,331.0M,True,NYQ,False,
AMADF,"Amadeus IT Group, S.A.",60.67,2026-05-23T23:56:25.506957+00:00,False,+12.4%,True,$26171.0M,False,+5.1%,False,8.9K,True,$60.67 / SMA $58.68,True,3.65%,False,+3.1%,False,422.3M,False,PNK,False,
AMAT,"Applied Materials, Inc.",432.16,2026-05-23T22:48:47.112476+00:00,True,+181.6%,True,$343117.5M,True,+33.5%,True,6795.0K,True,$432.16 / SMA $388.52,True,3.79%,,,False,790.5M,True,NMS,False,
AMBZ,AMBZ,,2026-05-23T23:57:06.566006+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AMC,AMC,,2026-05-23T23:57:06.221214+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AMD,"Advanced Micro Devices, Inc.",467.51,2026-05-23T22:48:58.119362+00:00,True,+330.4%,True,$762322.1M,True,+90.9%,True,38893.1K,True,$467.51 / SMA $303.19,True,5.85%,True,+37.8%,False,1621.8M,True,NMS,False,
AMGN,Amgen Inc.,339.3,2026-05-23T22:48:50.632944+00:00,False,+26.7%,True,$183123.0M,False,+4.4%,True,2647.6K,False,$339.30 / SMA $341.58,False,2.18%,False,+5.8%,False,538.2M,True,NMS,False,
AMH/PG,AMH/PG,,2026-05-23T23:56:45.811077+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,"Failed to parse json response from Yahoo Finance: {'code': 'Not Found', 'description': 'HTTP 404 Not Found'}"
AMPL,AMPL,,2026-05-23T23:57:06.201916+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AMRQF,AMRQF,,2026-05-23T23:57:06.660905+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AMRX,AMRX,,2026-05-23T23:57:04.318683+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AMTB,AMTB,,2026-05-23T23:57:06.212381+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AMVIF,AMVIF,,2026-05-23T23:57:04.183162+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AMWD,AMWD,,2026-05-23T23:57:06.706391+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AMZN,"Amazon.com, Inc.",266.32,2026-05-23T22:48:49.958634+00:00,False,+35.9%,True,$2864833.6M,True,+74.8%,True,45115.2K,True,$266.32 / SMA $241.92,False,2.49%,False,+16.6%,False,9779.9M,True,NMS,False,
ANNX,ANNX,,2026-05-23T23:57:06.248491+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ANSCU,ANSCU,,2026-05-23T23:57:06.912149+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ANYYY,"Aena S.M.E., S.A.",13.71,2026-05-23T23:56:17.617369+00:00,True,+651.2%,True,$41130.0M,False,+-97.1%,False,60.4K,False,$13.71 / SMA $14.12,False,2.12%,False,+-51.8%,False,702.7M,False,PNK,False,
ANZFF,ANZFF,,2026-05-23T23:57:06.369553+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AOCIF,AOCIF,,2026-05-23T23:57:07.307360+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AOMFF,Alstom SA,19.74,2026-05-23T23:56:53.182116+00:00,False,+3.9%,True,$9132.0M,,N/A,False,0.9K,False,$19.74 / SMA $23.49,False,0.46%,,N/A,False,336.6M,False,PNK,False,
AOS,A. O. Smith Corporation,57.28,2026-05-23T23:56:57.525009+00:00,False,+5.8%,True,$7894.8M,False,+-10.4%,True,1570.5K,False,$57.28 / SMA $62.57,False,2.85%,False,+-1.9%,True,109.8M,True,NYQ,False,
AOZOY,AOZOY,,2026-05-23T23:57:04.883041+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
APAJF,APA Group,7.41,2026-05-23T23:56:50.628239+00:00,False,+54.1%,True,$9809.0M,,N/A,False,2.5K,True,$7.41 / SMA $7.12,False,0.07%,,N/A,False,1314.6M,False,PNK,False,
APAM,APAM,,2026-05-23T23:57:04.583493+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
APO/PA,APO/PA,,2026-05-23T23:56:10.109448+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,"Failed to parse json response from Yahoo Finance: {'code': 'Not Found', 'description': 'HTTP 404 Not Found'}"
APP,AppLovin Corporation,481.68,2026-05-23T23:56:03.924721+00:00,False,+50.5%,True,$161815.3M,True,+113.2%,True,4709.3K,True,$481.68 / SMA $448.29,True,6.06%,True,+59.0%,False,241.4M,True,NMS,False,
AQN,AQN,,2026-05-23T23:57:04.096506+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
AR,Antero Resources Corporation,36.75,2026-05-23T23:56:46.357650+00:00,False,+26.3%,True,$11386.5M,True,+160.6%,True,5576.3K,False,$36.75 / SMA $39.27,False,2.92%,True,+33.8%,False,292.6M,True,NYQ,False,
ARDX,ARDX,,2026-05-23T23:57:05.431707+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,Too Many Requests. Rate limited. Try after a while.
ARE,"Alexandria Real Estate Equities, Inc.",48.37,2026-05-23T23:56:55.195278+00:00,False,+22.7%,True,$8429.4M,True,+3100.0%,True,2423.7K,True,$48.37 / SMA $45.73,True,4.12%,False,+-12.1%,False,154.7M,True,NYQ,False,
