ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
AACI,Armada Acquisition Corp. III,10.05,2026-08-24T22:26:07.786082+00:00,False,+3.2%,True,$342.0M,,N/A,False,23.7K,True,$10.05 / SMA $9.99,False,0.03%,,N/A,True,23.1M,True,NGM,False,
AAUKF,Anglo American plc,56.5,2026-08-24T22:16:00.926961+00:00,True,+96.7%,True,$60539.1M,,N/A,False,3.1K,True,$56.50 / SMA $50.59,False,0.60%,,N/A,False,951.8M,False,OQX,False,
AAVMY,ABN AMRO Bank N.V.,47.43,2026-08-24T22:16:09.055563+00:00,False,+66.9%,True,$38652.4M,False,+13.0%,False,27.3K,True,$47.43 / SMA $44.25,False,1.13%,False,+6.8%,False,550.0M,False,PNK,False,
AB,AllianceBernstein Holding L.P.,36.36,2026-08-24T22:18:41.815461+00:00,False,+4.1%,True,$3384.2M,False,+20.3%,False,295.7K,True,$36.36 / SMA $36.03,False,1.55%,,N/A,True,92.3M,True,NYQ,False,
ABBRF,AbraSilver Resource Corp.,11.4,2026-08-24T22:20:32.886283+00:00,True,+194.6%,True,$1886.6M,False,+-50.0%,False,184.8K,True,$11.40 / SMA $10.52,True,5.63%,,N/A,True,143.8M,False,OQX,False,
ABM,ABM Industries Incorporated,46.86,2026-08-24T22:20:27.358640+00:00,False,+26.8%,True,$2745.1M,False,+9.0%,True,554.4K,True,$46.86 / SMA $46.41,False,2.11%,False,+8.4%,True,57.9M,True,NYQ,False,
ABR,"Arbor Realty Trust, Inc.",5.25,2026-08-24T22:22:22.972252+00:00,False,+11.0%,True,$1064.3M,False,+-100.0%,True,4116.8K,True,$5.25 / SMA $4.98,True,3.52%,False,+-12.3%,False,178.1M,True,NYQ,False,
ACA,"Arcosa, Inc.",145.27,2026-08-24T22:18:24.544047+00:00,False,+63.2%,True,$7133.7M,True,+446.7%,True,740.0K,True,$145.27 / SMA $143.69,False,0.31%,False,+1.7%,True,48.1M,True,NYQ,False,
ACAA,Averin Capital Acquisition Corp.,10.02,2026-08-24T22:26:02.356146+00:00,False,+4.8%,True,$357.5M,,N/A,False,20.0K,True,$10.02 / SMA $10.02,False,0.02%,,N/A,True,28.3M,True,NGM,False,
ACCO,ACCO Brands Corporation,4.19,2026-08-24T22:26:02.974524+00:00,False,+49.1%,True,$386.8M,False,+-51.6%,True,799.8K,True,$4.19 / SMA $4.06,True,3.09%,,N/A,True,88.1M,True,NYQ,False,
ACGBF,Agricultural Bank of China Limited,0.69,2026-08-24T22:15:49.090264+00:00,False,+11.3%,True,$241488.3M,False,+5.3%,False,1.1K,False,$0.69 / SMA $0.72,False,0.00%,False,+10.5%,False,200428.3M,False,PNK,False,
ACGLO,Arch Capital Group Ltd.,19.0,2026-08-24T22:16:08.569642+00:00,False,+1.5%,,N/A,,N/A,False,32.7K,False,$19.00 / SMA $19.26,False,0.66%,False,+-9.7%,False,327.3M,True,NMS,False,
ACI,"Albertsons Companies, Inc.",12.61,2026-08-24T22:16:43.050647+00:00,False,+16.1%,True,$6176.1M,False,+-58.5%,True,8520.4K,False,$12.61 / SMA $13.12,True,3.61%,False,+0.2%,False,325.0M,True,NYQ,False,
ACIC,American Coastal Insurance Corporation,9.34,2026-08-24T22:24:16.625378+00:00,False,+2.6%,True,$441.5M,False,+-17.0%,False,303.0K,False,$9.34 / SMA $10.50,True,3.61%,False,+-4.5%,True,22.7M,True,NCM,False,
ACNDF,CapitaLand India Trust,0.78,2026-08-24T22:22:18.036913+00:00,False,+6.8%,True,$1159.8M,,N/A,False,11.5K,False,$0.78 / SMA $0.80,True,3.86%,,N/A,False,624.9M,False,PNK,False,
ACRFF,Accor SA,56.09,2026-08-24T22:16:30.670605+00:00,False,+24.5%,True,$12932.3M,,N/A,False,0.4K,True,$56.09 / SMA $54.67,False,0.03%,,N/A,False,160.0M,False,PNK,False,
ACRXF,"Acerinox, S.A.",19.365,2026-08-24T22:18:38.196474+00:00,False,+62.5%,True,$4825.0M,,N/A,False,0.1K,True,$19.36 / SMA $18.72,False,0.00%,False,+5.0%,False,177.9M,False,PNK,False,
ADAMN,"Adamas Trust, Inc.",25.002,2026-08-24T22:24:06.056654+00:00,False,+19.0%,,N/A,,N/A,False,7.9K,True,$25.00 / SMA $23.90,False,0.95%,True,+100.7%,True,83.8M,True,NMS,False,
ADBE,Adobe Inc.,276.27,2026-08-24T22:15:54.680857+00:00,False,+45.3%,True,$109817.3M,False,+7.9%,True,6400.8K,True,$276.27 / SMA $233.90,True,4.16%,False,+12.7%,False,396.2M,True,NMS,False,
ADTTF,Advantest Corporation,239.0,2026-08-24T22:15:53.524855+00:00,True,+215.6%,True,$172625.3M,,N/A,False,1.6K,True,$239.00 / SMA $191.63,True,7.65%,,N/A,False,723.5M,False,PNK,False,
AEOXF,Aeroports de Paris SA,128.675,2026-08-24T22:16:29.757360+00:00,False,+14.3%,True,$12731.0M,,N/A,False,0.1K,False,$128.68 / SMA $129.68,False,0.42%,,N/A,True,31.5M,False,PNK,False,
AFB,"AllianceBernstein National Municipal Income Fund, Inc.",10.93,2026-08-24T22:26:09.577916+00:00,False,+6.6%,True,$314.2M,,N/A,False,83.1K,False,$10.93 / SMA $11.09,False,0.70%,,N/A,,N/A,True,NYQ,False,
AFRAF,Air France-KLM SA,13.2,2026-08-24T22:20:18.685997+00:00,False,+24.8%,True,$3464.2M,,N/A,False,0.1K,False,$13.20 / SMA $14.36,False,0.00%,False,+9.9%,True,114.4M,False,OID,False,
AFRM,"Affirm Holdings, Inc.",76.88,2026-08-24T22:16:17.556305+00:00,True,+82.6%,True,$25747.0M,True,+2900.0%,True,3935.2K,True,$76.88 / SMA $76.71,True,4.62%,True,+32.6%,False,281.2M,True,NMS,False,
AGCC,Agencia Comercial Spirits Ltd,14.8,2026-08-24T22:24:10.495026+00:00,True,+304.4%,True,$337.2M,,N/A,False,48.8K,False,$14.80 / SMA $14.99,True,3.86%,,N/A,True,8.3M,True,NCM,False,
AGLXY,AGL Energy Limited,6.41,2026-08-24T22:18:34.540345+00:00,False,+23.0%,True,$4312.3M,,N/A,False,1.1K,True,$6.41 / SMA $5.97,False,0.56%,,N/A,False,1195.5M,False,PNK,False,
AGMB,AgomAb Therapeutics NV,12.82,2026-08-24T22:24:14.420475+00:00,False,+46.5%,True,$631.4M,,N/A,False,101.2K,False,$12.82 / SMA $12.86,True,7.44%,,N/A,True,11.5M,True,NMS,False,
