ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
A,"Agilent Technologies, Inc.",140.54,2026-07-28T23:51:59.496876+00:00,False,+29.7%,True,$39693.0M,True,+60.0%,True,2427.0K,True,$140.54 / SMA $129.36,False,2.87%,False,+10.0%,False,281.5M,True,NYQ,False,
AACAY,AAC Technologies Holdings Inc.,4.92,2026-07-29T23:15:34.554816+00:00,False,+28.8%,True,$5686.6M,,,False,10.2K,False,$4.92 / SMA $5.41,False,1.95%,,,False,724.4M,False,PNK,False,
AACI,Armada Acquisition Corp. III,9.98,2026-07-29T23:00:57.419852+00:00,False,+2.5%,True,$339.6M,,,False,16.4K,True,$9.98 / SMA $9.96,False,0.10%,,,True,25.1M,True,NGM,False,
AACIU,Armada Acquisition Corp. III,10.14,2026-07-29T23:22:36.994091+00:00,False,+1.9%,,,,,False,0.5K,True,$10.14 / SMA $10.12,False,0.00%,,,True,25.1M,True,NGM,False,
AACO,Abony Acquisition Corp. I,9.94,2026-07-29T23:32:15.149407+00:00,False,+1.0%,True,$311.7M,,N/A,False,11.8K,True,$9.94 / SMA $9.92,False,0.06%,,N/A,True,19.5M,True,NGM,False,
AACOU,Abony Acquisition Corp. I,10.08,2026-07-29T23:24:11.249643+00:00,False,+1.6%,,,,,False,4.6K,True,$10.08 / SMA $10.05,False,0.07%,,,True,19.5M,True,NGM,False,
AAFRF,Airtel Africa Plc,4.595,2026-07-29T23:25:08.966685+00:00,True,+78.8%,True,$16700.3M,,N/A,False,2.5K,False,$4.59 / SMA $4.63,False,0.62%,True,+32.7%,False,748.9M,False,PNK,False,
AAGIY,AIA Group Limited,39.81,2026-07-29T23:15:02.323471+00:00,False,+12.0%,True,$102562.2M,,,True,517.7K,True,$39.81 / SMA $39.06,False,1.45%,,,False,2615.0M,False,PNK,False,
AAOI,"Applied Optoelectronics, Inc.",76.52,2026-07-29T23:03:27.875869+00:00,True,+313.6%,True,$6140.2M,False,+-5.6%,True,11784.9K,False,$76.52 / SMA $146.44,True,11.07%,True,+51.4%,True,76.2M,True,NGM,False,
AAON,"AAON, Inc.",93.74,2026-07-28T23:52:18.786299+00:00,False,+51.2%,True,$7678.4M,True,+37.1%,True,1146.9K,False,$93.74 / SMA $124.94,True,5.88%,True,+54.3%,True,68.2M,True,NMS,False,
AAP,"Advance Auto Parts, Inc.",58.43,2026-07-29T23:17:19.588705+00:00,False,+54.2%,True,$3525.0M,True,+56.0%,True,1991.0K,True,$58.43 / SMA $57.04,True,5.01%,,,True,60.0M,True,NYQ,False,
AAPL,Apple Inc.,338.19,2026-07-29T23:24:48.552830+00:00,False,+67.8%,True,$4967117.1M,False,+21.8%,True,55895.2K,True,$338.19 / SMA $308.59,False,2.48%,False,+16.6%,False,14662.4M,True,NMS,False,
AARTY,Airtel Africa Plc,48.5,2026-07-29T23:25:09.062747+00:00,True,+140.7%,True,$17627.0M,,N/A,False,1.2K,True,$48.50 / SMA $47.39,False,0.89%,True,+32.7%,False,748.9M,False,PNK,False,
AAT,"American Assets Trust, Inc.",24.11,2026-07-28T23:57:45.041936+00:00,False,+36.1%,True,$1870.3M,False,+-88.6%,False,413.6K,True,$24.11 / SMA $23.93,False,2.05%,False,+1.8%,True,48.2M,True,NYQ,False,
AAUC,Allied Gold Corporation,17.03,2026-07-29T23:17:19.973128+00:00,False,+49.4%,True,$2155.1M,False,+-461.5%,True,660.8K,False,$17.03 / SMA $24.17,True,4.35%,False,+13.8%,True,93.3M,True,NYQ,False,
AAUKF,Anglo American plc,47.59,2026-07-29T22:50:57.984701+00:00,True,+75.1%,True,$50992.1M,,,False,3.7K,False,$47.59 / SMA $50.30,False,0.06%,,,False,951.4M,False,OQX,False,
AAVMY,ABN AMRO Bank N.V.,42.3,2026-07-29T22:51:05.855723+00:00,False,+55.7%,True,$34471.8M,False,+13.0%,False,26.6K,True,$42.30 / SMA $41.42,False,1.11%,False,+6.8%,False,522.4M,False,PNK,False,
